id,churned
d1f60a23b32416729391607a0fc2eeee438e4c3dffdf38b8389eb0cee616bef0,0.01094296026595336
ab4e0a8114c9f36250f27e86f98be1534a99624226cdd11c9465a6a4d100c16c,0.0070687708344962415
9a797aad1c4532b84aec4ea9979e17213e62212f104eb030b0fb2e3c6e13a5ce,0.03293262420586398
175f2548bc3ccdb286204937a1bc4355f0fcd1cc623f14d26bb9bdb6d62257f3,0.02902041906110777
13573c301d8f50f5739994803dcf5c5ffa9cfc0b198dcf7084cbb22a8d871042,0.0032547567518236564
fb35fa1e82bc0aafa286fd27d05d19cf6025f28bc68ea014cbc5e26d03f27ccd,0.021265605887039348
553c5f854a7d3a26cd2aba550e2b43560dcd672bd14c956fe5ce10b624ad8448,0.03704791678662357
b72ddad3b24070cc1854d9bd529f5b851cc5b6572b9430d70323fd11439aef2b,0.05002543753187529
c7d0e8fdd45400a676ef12a716d341103ccd96b7486620d1b63bb73bcb6b8ee5,0.05941731668911175
efd1b2d2e5e71a5743bb7cd51752b461dc4923542f68812afa5643dcc21ba76d,0.24160267848432504
4f764c1297daf5d05adf45c8a47827abf91c6de71df1fe7256d1417ccc2d4651,0.23992341437910492
d30664ac17cf4f39289d22c0003e8795428f7ac1e382031f057438ea4f566a61,0.04259890476542143
f960c63d5854180b83ac14a7c87aae860819253b32db0f4e1eb138b946a67eb0,0.004172877819948835
7272d275c6fa430af6aebc0b1dd7a40b4f3ea91f7857c2798b18788f1dca898e,0.01650614959531273
eacd5a637ebcd8bb8aeec28248a886532c607eb86613d3707d865cd3bda39b8a,0.023651975846916175
1f8d2a29bfd4e375bef3f81e885c75849b83c01e6c8ebf3caee98adc5b0d065d,0.013162362703736795
60995282a4b4d24a7bc811f26e5cf69d4f1784c1c30157ac59a53529e6e1c603,0.04713499880468568
cf9c81848ba1d05a9052f4c785855c44c6e77b4cb58614f3accef23d7769d56d,0.09200792262032188
626df8b22790db1ecda0e52b5180f96663732bc9920735806962b77933682c43,0.009961554652845388
d0313c53345293ae996068b6842eb0aab534e4ba2a449c5bbbd55f0b03a2c822,0.9970760116211119
7a4fb493bba9b2bcafcbbec95967fad9ccfc11d23de806bc94441a1dacf108a8,0.0512467964177316
09e2d66378b805177a7cac9ad7b4bdc37a7165a60f8c64edf8690177f27e59e3,0.4067737603245806
004b5d66d97aa1114c68f6df5340d7c18e04941d03a6d4d6421889bf391db1ba,0.055891364466054465
e471340c57d8bcdcde845cce29d181b4ad013b3fc3041ed2c603bb1e78fce0a3,0.008956765956248496
341e621c6240614fc5b0830141b67b5fdd8d049fcda85b89fb767f81f7c10ed9,0.24344536542956222
4c2042cbccd2ced4412fc95c811cea56ff031537006dbcf2afaa43377e5afd19,0.12313404584210148
1b76cc3e8460212e4ddb8108b9d4b3ca8aa16b3c43cf7a1e5c380f004a999b0d,0.025132661791539813
946a14c1fe4fc641532698648f35c91587b610715e82bad794985b487f8bff22,0.035021316253930436
f1042dad3169afa0c9888c58414f5a9ef762946119f19ff794034a0e50a61e69,0.01005001411116269
7d08e6d17893c5f991b53aa38c180584d10f9f4967918607a250002d7c6fd1fa,0.12856927016456157
2f7d3bb89fe1b1678e15cde80832e454cffc9e26f8eb88facd9a9c47f9a62525,0.01119818088134014
14c96e71d2e2739382a45936753671e4d13a5e747be1bd0dbcbee2e6459319e8,0.01848299562130855
1699d44d1ad37cbd666aa28c7597882d44a14fc2f97982ff300875ea05a8b44b,0.009627067557982172
fb93c14bd7a79b024dadfdbf4d72dfa0b85fb1c9b20a02d760709afc27a1e531,0.004245914026260427
a3a11efb70a61c2a3cae2d06973f962da274ea7a8ed9ca25eb514ea244ff8a66,0.013547842513942322
70b52f36fb03ef18fd89578de4a514d67fd0da2d7167a5052e9024609518f787,0.010543322954369848
ee08e68b721c0e2d2f2a38517d6d37b8df5efc2d1422ba7d75492d6b9d89d8e6,0.04511535618291297
cb9004854df6aa3c4f53b1590b316a10ff3476d137afd28c977b1cd797264dc3,0.05666568765322991
a475cf0e358ec38db24a7111ba63ff037e67e0808065df810e466e67baeb8506,0.009715144029552397
c2fc5d0170759dc9cf02c31f9abd6b77f4a9d162661c5313922e2029ec5faa1d,0.008614918481729142
ab055e7cf67e93660298c89516bf704787e6fdd1115528da05f120c52f678dc7,0.018350615112592755
de86e9e049ceed423226863f22b4fe4980f478e312422b8190c02a2ae9b43f48,0.004946913578558608
fde48eb0ee6b412149241ec924d37a7800d5b74da0e48b9aadd02a3f9cb9f95e,0.021700750867784106
520b5c70f3be7f5b7798f02d367ccad2c5cb363f2efaf29ab8b80c4d99fd59ad,0.017964177078527033
b9f3911e6f7155ffcf49b7c8d6b18869f0960205763dcd0484db8e8c33f03881,0.6435229590732866
f509fd8b921de6d49e7d90336f61f6f115c3d5499fc401f5b8672f3b2c7551fe,0.4237882912149031
3fffe157881ff5e2423c720487cb310a1052639dcc66b6a3646e8cb1fd6d94b3,0.04857219563812241
ae59c650c61a1a990ae420ebdc75cee9755cea721b9bfaffe7afd8932dac5909,0.0062772115136506676
bf7592f3f92e15b0cadbd6b07d127a4dddf4eae645b29be9bec2ecf40732e13d,0.9658254534020373
ae57bf2e02c6226721a688091e0b6264fc8c333717d884c6b96a0157f9de757d,0.01571633391224762
f2f322b97f56bc68e211a4279c9f7fc96c78ad36f4a36c5643b11bafbcbaf31f,0.019422417067298733
27ac6aef402099deea06eb6a97416ff5fb50ba824e311032f179cd4966b1b8fa,0.03358502644119023
9f2da032613afa565dddb33203afa91dff3d443d2313b0d7085f5db39ee8e2a0,0.007134195591003892
758c04e047a0b65220e697b29efe649e3c069ba46b1629432eac8afcffaf1560,0.031201354685368082
7c845bfdc7c5c768aea2200eee2c88d7a9113f2b55701efeed125c6032ceb5f8,0.0036195325840289137
b2997aeba655034cd866930a9302f59757aadcf5d9d6cb35ff895e4ae7c6b4c1,0.011503746961242511
a4d04d3eabbf6c9c1833a25cce675c04018d8f44668113792c691cb02d480bcb,0.00630519478048181
7019f462dfc37c1baf66743230a232c6d7009c51ef5213cddb1236cba4a09755,0.06992215870624796
cc113f025f672de82b691f24c7d2cf168aca745952c66b81461e8fb731a448b2,0.08907037135107976
c433795d7097b76f58e57a102eebd65aa0f992aa11fc60b9522187749314a9d0,0.032723040616565544
f05e099d90e1d6e465fbbfb6dac40c5bd12f0afc2397cd095214f1158ae40a09,0.042747013866158375
1fb41474340b7043db28117b7fdc5aa8f7911f1927ee7c9cf65d7a90fd04eca5,0.021260337263501825
a9c3487b7602e6e34f05e828b54b1e146fe1a793bd99ae607b9b7537aa03a8d2,0.016831685274634436
938ab812776bd6e26bba89d73e98f39bb0dd3d1412eb92e73c3e8a566d51d1f8,0.056490825270514376
bc891935044cade57e6093560094a60d82432dba6fad0a2d8299739b22c36ffa,0.013789347899203016
f2a32457b93d8103ff6804035607e68cb18fda01bff9b9ddd4c21ac3f4c18c0d,0.4440036396041251
30c0371e01af9b2e18e536aad3978e81a2d31c56b151c20c4a955c03f549224c,0.04961062124592199
481e477e452c624f3a0a188750fcca83b6d00c1e9dcbf1a46c291995164deed9,0.0038885099055321485
7f502e4c70bdc00839e1924de16eb334bf2521f128acb3630deea20aa2da591e,0.04988316788024441
99cc74fc8e30d6ab262a0ba6ffb5210ce91f48ee716daa61f5eb0e95763795a0,0.034343342405407346
4682ce73d0a11ffdffc4e90a0f5034324b2dddc3f23e0e11c8e0452a2dac6dda,0.06412348282847315
bf9eed57110030b18c6f9c89099f67731ce99ab8fdd2d22874414e953d0a75e9,0.038571231300346655
ac47eda242107c5ae0a99435b59804bc4a9bb8ad6df03e6cba2ce838800f302b,0.9913487926991214
ac346591de0a8b348317626d4a8cc04b9b37ef784cdfa7b172e8725630c757ce,0.061778729431119804
1f1243de1c880c323f456b9b9ddae96926c14ec168dd2213247929fa39a06275,0.014059916259510578
4d2d28ee043f02a5a340c7793578f3a619e746e26ecad51b0b28b99bcc5ddda4,0.05131865071138372
efbd63fb3467162fcf3529d79969b3f8125316cfe6a733f05c8f540b8d13d4ca,0.025229698053936826
ecf07bcb67615daf9d755aac55c19dff7341eb1641082d22f3e8c985d4c1aef7,0.04854860377432324
467a9ad51bb9e37987b668bffbc548ac9a7cba99c6fd6fbb090c4215899f2e6f,0.07333793477295782
64d60c71c8482aaa1db26f070b6bd1b8732d2837c23456954350da336eb4bf61,0.008526421975636965
05c9814a28f495368e7d605347afba53a0b879ad07d1085268d0baf3f4d407f3,0.005372075842356526
a7fc5c2d2e48501a4573579cace59d2ba20101a8c48a4273024b6d94243d0193,0.015612949001646344
8fd6f81907b579ca3890b2cc12bbe30597e188de9c8203f37fc33b1ab3d80e4e,0.03781084258269329
ae2d0cd5b1be6b17097ae1587ed73b6d32fadf25a49e995166b7bd02ddee1c0f,0.013833187471009405
a3cdc220532150c9d32635bfbcf80b9b066c5d9ff1fe950dbc9b89e8b6e5fccf,0.006178029975551692
4d68e0c4a6efe7250551381653446e2ad8ad64c1ab70a6205e787dbb297f6b17,0.0304700036445759
052c44dbd79140d194c30821713eda78ad851ae9274b16c75cb18fbef956676e,0.03309031122178461
068f5d044377fd617b8e772820b1171b009f05c26ec6ac576f457914cd4083ca,0.00427684092808829
3c9d8fe0da722b8225fa15f979787b02db34f50a48fb87bbd94e74fec2653937,0.005218481551626126
f2789a913b4f580da5f73624f4a6eb79b13ca795dd6466c5933cb56749bc1201,0.04231671366695054
edbc286c1276b8e0ba7c02c3cbe835a2942568fbf6f0d9033ce7a7ce45190792,0.01080389481643082
bc7b1032a049dbc971585ea31d6a6e95b2afaef91c7a39aeb6cfb2dda72ebd28,0.5535640616610256
4f0b88ca1f0a58ba6f148a2b9a766e460625b444392ab42a0b4ce12a413c16ff,0.04215585453648455
3e6043ca33f6064ac468de79617a63f94b80deb224de3448db674b7e4cb7f433,0.013016124032719628
f8acf3a6e581b6918ac9d409f300b70c4a5a85d0b8266a0c279e0e3e71c4b798,0.04875656682854237
b15177f60141800ffa27b79c56164b06d9d1be41bd07c032545d0c8b65f35916,0.013847023795310049
68a5fd952a5beef8fb2b12512b87d35bbdc9f83fa89dbfb63b2f0b85986a128d,0.04320560454898284
25914b9619513cdf81da8642baed4c93e17ea5c35b80e80d8ed0dd14945997d5,0.9928227462768094
51b43720f9ac0f4b1947baa1940660769fc844d827d86a1240a328f5b69a3723,0.011705670650940605
ac223e4780b5860ae97ae57dc4df42c1525517cdfaeddcb58cff767bbeb04f41,0.04297281227388836
db3185100db6ba373b426b69a97bafca3c07d69775f70377c93caa03cb9dd10c,0.05119689984389713
36f1ebb81d87a36d74611086e0c09d74707ddab4da0450501b7c5a9207e89e5c,0.03691558572605976
ba4c93e00a13829e923eb2acdd40748e2e9a61cf0c9f19b402d73d05b27ef2db,0.07079440814172569
d8a5b97d41f8fa7e2de282c2c4cf4a82d1bcfad823cb3ea514d2fbac1c242f65,0.0731401263938577
e8068c9ba43e7efdfb4b61ed5e6fbfc3dd79c4aa8d61eb7c7153b345b75e4510,0.00845420384311319
5c8f221a1f74ddd3d74516a75eb7cc2e36a0e0c3e74a3f32a27ed3b369b3ec01,0.021575311894933537
1dcf6e8ae6fb44e1dfd4ea17d2fc21ccf5bb1c4d18298149a452bb0b0aa0e87e,0.17364394812794987
08bc9042025dd99dcbaa200a715ec06f956d8532693b51905fc1f3d07584ecb9,0.003307344293627045
011abcea2ddbf509055286ef5ab0a7022e0b8594359105ff001425e95f9e210b,0.011347804130615827
72c3538b8fd2c2df9b9d01d07b51d4a49b2420f715119780158844c1c732cdcb,0.026496711424166083
6d2a3f117eef80f550c11e63fb53408fa20db5291277407f784f2035dfe39bec,0.2852316271729367
3f5b16f73c78481d5125072f5bb1ecf25fd5b620ef65f1a6cb938ab5ef44c4cd,0.03488289776505194
98b18a0fa9e909cd8ea2d4b4bbac40f233d1a551944656e379c0739728ba2af1,0.03313083711757071
a6659fae483a895f04cbe9c420850c4e5a55f6c944ea8d17c2d378b950d38769,0.010396608833493866
8930f9679d09411e7cef2c4140d6223d286d589bd44d7facfe301e8dfd099a6c,0.057105930372691044
158edbdfa9cc505aaa863aa9955767170fb9906c69fb7da6e63fe0cca67d07cb,0.007055443633943016
6bddcd42f48093439ac69c3be264cf149c67446272192b112b1e3234158b4051,0.08015820781081344
f5c1b6e075f386076d5d833ce2cf0b05221b677fa33cfd9f424a6d352fb8c7fa,0.033331565527071894
4d06b786b11c85dda10c61f25bcefefcdd79b37c0ba4a47f437c2f7a55ee6fec,0.00449121839953842
7f892ec43bab62e09f7c36c8b74b9d8c63e8f8619bf55d436518835313f79ba2,0.03358198360806236
02ba0f6dc2b8d8ec47db9c4c3d5c6b7acefaa2d16e04efe5ddaf5879cc114b3c,0.03769194976786954
f2a0c874e74b6f7d99ab3dd48abf37cccc819cf145b255a9fd768009561f3bf1,0.0062772115136506676
e5a7ada700ece1b0ecb2222aa455a4a05226a9ec3174874d53803038a01cf57e,0.009970753684787186
49a0682a30673bbb4e082574ee4872f2af231c6cb4c10aba8e24d6d95a34434e,0.05663524092385748
915a324c488506de81a82735e9e3d29727b5a3a799bcb6120559234f96fc1004,0.25278664085886093
c21f550c0dc42ecf7e1a1e0cceb4ff8f42c865148ca753c9cd1e8f283852057c,0.029646994049437478
9e02681c0e48f662007873c000edf3d1deb9b5ea5e0eeb198c2ab688072ed372,0.006062496339177142
2e4034cf44fac03bc1ec3f835a8b0683da7c7e0961931b5f618a16a3f2488763,0.00666343652031885
ffa95ee3e6317bb3885a95a328204a5418d00ff3f5e9e056b0ee8059a6e260e7,0.0479791061926062
50d4fb2a6bbed0373d323f16f8fd10443b77ce18005b7717a2a5b16a64b21275,0.010486026998891009
019a10cc88fa09ed75dd637750c9f3c847f1a949716be0a6ff9f5eea2889019d,0.049011553487395415
0e352edf4e3b3f711a41d8dc160bf79af2bdcc157a84d66ccfaa055d9c046cda,0.06062839840144059
77ce214cd63ad238f57fe6584b3072f3fd320293b7d1e3e087c90e754721bafb,0.03002128045659704
c69b572f50a2593abf00f0b787c55a4e4ba39dfe50fdbb26d709fc99da3a40f2,0.03333558158678232
e2d19338fdbf4d60bbe0221f886e8a062275662d3f4c05b7dd8ffb85332d19b8,0.09132481504294422
6cae42105db788e47036582ec518b3a6268c9446de3675ff9b229084f3804330,0.01123515421198967
1867a2e7f98d300cfdc82add365dd91f14708543b120e5bf69075b2a6b9e20a1,0.8856568098902523
163cb58ef2afe60402fce61c06460bad703d37a3364ab7c9967494cd2be6f34c,0.010722747701327537
181be3153df6036f6f72a607e8e7d2627b6c7f791b8d2f9c6e761ba131cb8a7a,0.05182638303619292
fc3e7f32630f13d9437dcd7ce39eaf41be4a898189eafe5c2e97ca068055188d,0.009724084294563996
87b853ad93d6e9db63c3eb0192a72be917ce0d0fae0d9354dced5e5340bfef2c,0.2635925062242034
948c7a26652c36420ed4ae5cceed69095573f981e4abcc97ed46808fb005f1ad,0.02138220192445767
22a343d5137cd77eb70bbc9825e7bee8673692a50d1452c6ce7087c79e9561af,0.036751689565243335
7152ab21df4a0a240822b6c1dc2ff1282b0227ec730a3e99c63beb4d043ecb37,0.01991287168732832
da798f5a35f7f31e0f8cf0ce58b5475570b27f26696a391f1f2759af56bec4e1,0.14510409150534512
4aeae80756e2096b954a1ac2dbebe71709c56a1dc697dcf61d38294f604b473f,0.10263531011946693
4e7d21ad821a21cc7a40b9ae5cb3e79f790567dec7c136c6af97d2b876fb1f2c,0.0036340456237095565
4db60507dd402a3a51ac75b8bee2c9eddcd243114571197ec8ffbc9649cc3ddd,0.02285348176925952
d4074921759ed9ad3ec9db2e8e0128def94a75c34fa9e95a0021937518744239,0.09637234117451411
2af3c67e28dad73949edbcef5eb267b3250e1d1490da22b136cc3424f7388a9b,0.03229932616283419
dc01d7f3f696964759b62fb3d0117f889eee1eccbc47e4a9ccb03004273104b2,0.007023862463749042
2f96da31b808cd5183328bef60a7d8b5fd2a579d50024913a5a49676af9db7b8,0.058846175698258715
15f21b254b5e9c7ef65e96a0763cb05b65f4185115455ce1fd4b56721287ffcc,0.024244976084060264
3e68f48f99265d9f51d2fa32d844815d5763abc1ad48f2ed5c81b786c2f59961,0.02735333907446743
4a69ce42de9d500d461ad72f2ad7d7aa6c947bfbf86644a724543f0db1aa573b,0.04209928023727972
f0220371d8cda27c2cfb4cb5b0d5a1f9aab901ba8b78bd1cf6870f353a918abf,0.05023765742892384
27fffe63296d193bfe2f77dbdfd04bf6849ff071a2841d86746791209455d9f4,0.024450235309542885
18c1ec7996ce536dd08373a25f1084efb63492763b2ddffaaaf85cb2883c1bf0,0.00822845915163785
01185eb7c0ae220fddb0a30eeecfbc19a748e5764e95f45d96e61dc664c9117d,0.010638828376774908
38f5f380bbc23883243b06f49cbbbd71100ddadee899f781780cb034ed1896a0,0.47887260868544623
47e9ee1202b412406f68df45301d8213f46591d2063f3074edf9933ae9fc1e5c,0.04693838648010261
e83d6ed29e3cf30594ea1968ba2355aff719d8e4907aafaef7e4ac3c81847e54,0.008820464441188374
ece92249519963b072d0d0122819a4c04c7b3ab14dca3f1d193c67a1e5856e58,0.8787157833532036
8efdc439980ce504b3fba1a01b992c4f70cb0b1eb259d2e3469a5a9b06935e8d,0.5557458229409277
ff76cf522da0210152c9e99b14edb555a3ef5eb9d0fcb43eddb1c6236e86f92b,0.03474218274061115
c5cd7810c4dcc14328726807309b5f88046ed2d985e4eff4e12c769020592d05,0.01659599014069306
7145a791cae06a6fd04281c6ded6427c8b06e45b6b18edee8ee301b14fd53719,0.016564934392476156
1ba8680ddeb21f33b8f29a39d33767975596aabfe50ab5c98d20ccf50a1ac383,0.053062828274949035
5fdbade6c6f31f747dc7a7220d2d28bd55eee944a2a8f75fc3e97f4a75cc08aa,0.15800820466119195
d3f5ce7f0c5f1ee364261baf2120d82adef94608076004137b43f2500da0bf85,0.023716403325919445
3c9cf32e1a97b63d97d5ec795ec11bdeb154b776f7114ee7712be31d68b37603,0.050822512535075394
1a8056e207f0678abd04a3490fed64e8afb3eb7def81b3b4db0eaf7319b162de,0.004472732934763072
8bd7a7daabfa252280c2f24ee133838a2d9c05be06f492c7d02051c974de6c1e,0.053056539058521146
b201b7eac9ff35da8ad9a1678cbaf4637bfd515c064c5953de172bef85225c3e,0.0101796691353773
215e435881c67f3d6413feba647df7738c388b169d3534c28fbf5100ef86adc6,0.9849290486826566
1eceb880f563da5ba27af6ccf86303722c60e1091737d67068196077e04e8a1b,0.19027269559058063
35af686407e185886417c435a0494dcb0439c6ababde948b4ab3d78bf502dfc0,0.007233536629501002
8958e8f119be21dfa72fca3fcc8c5077759e85e853bbe4e4976452322ae05cb4,0.08954135841410855
44bd50a25cf22456ad22182fbdba5c0a9f7ff958d9a43f109ffd8dec50b1f83e,0.9746329304383423
926526aeb4432853ceab7c4641806722e5b5e00344ed66c96f0eae22b5da315d,0.0031738050952110834
58b04c1059b641f2cea60fabfef9c654bdb1ec1cdce5385d358d34f2be4d3823,0.07287961301777302
9ddb39c8462378c80672641176a3e3b56706531b6b394e85e01db3a405c6ed8f,0.0025134944631128916
8dd33463e9aa3bc5def298c1f8cbfb1ef18f0f6503cec50e632dbaa994734bd7,0.006598143759217023
0e4df3a22357d000f93432abddc96bc659b249d526f840b9203838d434f96267,0.0037064157331433735
f104cf249cefcf803fa17aa970f0f8c40051bd561ebe5d79954522a246d9763e,0.029239557659108673
d98d7418ddfd61d3c4b92361e549a9140662fececf89bbb76fa860418d3ad6b5,0.007300235097131446
06546fb7515e66bcfab6570a355607c90054a7e052a6ddea11e5293eb84229ac,0.1988170197246413
d528eaba0194140fe44746539a19b53b14a5c92952be1d4ef7f4534da76029cc,0.029926485422812718
561b09bc97b00701bfea10a25897c5d44509c8ece1c803d5b30ddfa79baa6107,0.022008583246325635
76e667b55ba13f17ed2c9c38d7db46ea1978d0b92e01c9ed1430bfcf03e49b30,0.014000553505667987
2e37c9c48f7e41cc4e355f86b6b6fb1ad7f62700a83a9d5e210f3d06e41ddaca,0.006657679014167037
c12ee6e2491f28780a87d71b9f64563d0a589cde77b9048c2f5ac369302aa6c7,0.002590663361113746
4e64a7cc2a579e22e462704b7e291495f7faa65664d2201cdb2d1fd201fb3168,0.03179020053564439
19cdb71a19c1828369a4ef2e915393187c87b434742e3918bec5b9205e893241,0.008012366692237429
948242bc9b9d2f6fee03b93ebbebd8b2f37d957738dfe955dd09ce6a93a05f7d,0.08731749606240105
c58845acbf6718d6bc8cde55b72ea815ea90a210241f8208c2e0191d81673a43,0.026480270067115987
e6c28d6af879094c2902dc1248b5df77eff740d93ad5c77778443447508c740f,0.005845927756195259
e7456f7f3ca7ec86a1a45531098477aedb00f80981600e946af70cb15d4f9627,0.031212754260364347
34226d159cdddaf856a71701a84366569340cab59018a10d3bb619db960517fb,0.20466731642640207
62ef0c51af36eb884ed03be2fed78fd1b62d0af53d55cf00eae95191098dcc88,0.010201340291433367
cce0aac75ea9868637b1a21713c98eda51c1a855679f6319fe4c34f68d5cad50,0.08212370412627915
10062cc2199a2e25440221c4f3fb1bd6c2b31a5ce5c7c419a7c2a96b2f72f61a,0.004715514168353848
a7fb4b06a218917a3c354f48382886401906bd3a4fe62c6b54c79cd45927f03d,0.006048120551086115
62afa935f74eb9559328902f56881604f1141da3fb83f59134fb43f3098b9c37,0.003392543102373919
6129329975923bc5cece4b89c425f8f1a00d763d97e87cacfe10170b75bc22f0,0.007803690662212483
133073c0993297568f0cc28f68f92da46e396b8b7d119b27f80927e6b19255a4,0.009775666820726966
541ee566a3298184cd0c3b4021a1d45f5a05a074d6974a12c66bd502a131dec6,0.08382040344438127
21e5f601fd1a6d665431d85ac1e8b38b167d751bf15aaf2d763f9413c9de19c8,0.04804203653635899
59788af482850ad97c188da1a1446b9385455d29f5b739c2d9e6e6950e381d6f,0.005139823474076389
973a2dc06e4a166bac8127422e8a446784ee7cea3b0a93fc5115f8905e1d54b4,0.019921922527255137
8ace9afcc2fd662c101cb152fb33a46af85614f72f3c43600ae72c92ce5523b5,0.010048495793710343
af767b62348b81ef0d6aaa1cf1356f6e509951759f94621d564eed4fb2fa2080,0.02380362114776668
a8b42f45d3d57ec5df0bc6d5b8f84f6f32f1f29294d97bd8c540ebc28bf21514,0.015249389703173294
24c201493f59a2625bad73ecbfacab6dc382164a2fe4e4f134a9720412a5d9e0,0.9233008556356206
9e48873daeab11666a1a5eb8afebc187d7e23e0b3e483944064ca67eb97f79ce,0.006042679939463457
177afd2d36f05ce0364f46620cf78d766617d214806be34da89e4ea13eda30e9,0.023350338120867904
c0666ac3199f20a67430af3e7d8ddb9534d1a91be93706e0d45494a1dc19f2b4,0.021793994387858225
fadbd6309a26dea9a87a01747760a7c9caef00f4edc9bf55f24dd07826e505a5,0.03218387387090146
257b0772f4ecfde836a65a9b39c1931c5972fc0ba61733a83a92ea1fb7d776e8,0.005336553556276751
a121b9ae974e250d6e8a50f5d3781dff7014f2e2cfb4e982bad024cd9e6c03d3,0.9268244544404164
70dc8e614f4f4c935cd899333a039587dcd5b66aed2b20435b4257e96e39cb7a,0.04341851293231578
4e50af8b836f2f7ed3f1fa033bec984a720348ab9b70a1982d7fb41f1177af02,0.009882551932457243
e5f4d36dd942a34fde945d629131a8b3735ff3c2610baed57f40958355c89a62,0.004505183645646802
ba56bc6c85adb935cbf2d91013f9b9984fd10ee56583e797c1a174cc9eaabca8,0.03926308333998193
2ebf4e397273ba33c60624d0ddb03e8d617c449266c170869442fcdcbd51dd7c,0.013426512672896298
1628f8e89661c6c3a42b50e205f07ce02898952f79431892522559b48c68139b,0.0027791502660666646
10a05e0d3a686a0b2671bd6fbc9a6f10238141ea5be028e82c9ae30180ce113a,0.029439448617683644
363ce33d09397923e3ed0742c301a74d749dd0ffaa6970cf425eeb4deebaa97b,0.04759318506658865
368baa1c7547bcbdbb3a8c63d25bd030d2c2e163e4a3a5e7162ebde21697b4d9,0.18060716505783408
29791900594bc7dcfb2d2c23988784cba59a129c1eb788beae453ce57a1c6e79,0.029752354361979323
9c563f3644343b9240ab0f0dc377e09c791c542b55230039b5c9aea9816feb72,0.016477874963418286
ee964c8a97f957279c3b24aa81a8310fe932dac4a84319b3f238c93d25ec3c1f,0.03741186447675845
51e242db581aef3e3f3b6283c1faea92f406a7eb51b9580b6b1011249204d8fc,0.01813721222089843
fd0bd460407938917ea0eb092e3eeedab40f10d2fd3989b8d7923e00c73b0b2c,0.09271976131083912
ed3f65c759cc94d93c2ff58f0773d611bca5210bacb9a98e6c7b3bdbc03c7309,0.006994783981918101
cd91477390e919aa4449c34ad2b8894e60792de6573defdb46fec81c2c69a6e7,0.01919633292709264
4ed30f078f61b72b26840478a6d4968b9bad3ba73722ac98aa84c7b0fb7239ae,0.02582808584192949
61d83bee2215b50886ce57c3fa5688cfd46dfae3b4b4abfdb553ec4ecf33f650,0.026269651874609428
dfda7ee0a4b2d246878deae02f9be57af39cc8cb3c9c32f3af42e242ce1bc360,0.009988018806218598
fe8991a54f614ae7542dc35cb2be266237d8d879d5217c548ec450b2342dddcd,0.07104337924329643
7a85ed3e0f5c3023061c040b39f778189beaf3e7ae921585df921357d867f9f8,0.0705743271433982
