id,churned
ef1098858ac180f69272c123c4fce7f61208f4645c2ed0e34e21a22d3a9cde9d,0.02898485768825895
f1d2266af137f40b7cc3aa05a4cd082c30f2cfe8cec996dc67ad0ce4119abf4c,0.00434835797744428
c0e7313c11f3a4304105a3eabf609e4dbbabcda0896dcea9604dd9af329ba5f3,0.005694501384195799
6e23bd17fe0a7dcd3c8997003c1b3af95288ced1de7b1c32611609fbcaa5245a,0.008723781267522584
420f2fac2f546318ace664e55f6538c47e7568b1ee8ad1585f2179c5cdbc23a1,0.06156065244810343
0c737e7b47d3bfea82c88122ff71b45845732675b418d85fb2c4e30c4bf54544,0.03685831424213711
aa3514c76d61f8d718d5fc478159dcd3738effae94c8bf7975eb8515e5d03ceb,0.006599056052747382
d3cdefb715e0c645e7550c59400b6869a6ad69ae7a802d2433f0bf1d199bf5f5,0.08279769198785136
06a87bf4fabae76addf686c0a658adec0181f8fc5ba614d42b6fce4edb49b402,0.016930622109855315
f2b472f2e56d1d8668ea57b733790a6948bc194f30006e95d5d02905eecbb62d,0.05304112546881429
43b732854afe9f9ed014b84ddbfad715f4be16a0a13344ca554ccf19f90ce244,0.074348556546118
8a813b4a842dc14c67ee19a7463f9b9be776fd77940ce6227d62bb6eb6a46be8,0.03705515000362967
949b0c3a48512aaebe4aefd80e2afe705d531cee20b1705ac4b7ec2cfd769a3f,0.023967972579405715
94fd65341194b7c214e365b9b7c96c181d4d283855fc55e490273e22d8b01ec6,0.46735927089594315
f61c83214e7e46fc1836f22e02bd23e894ebb4f5f1dc5c3f10399fc29ed4ee43,0.05571630823129813
1a52716bbc785de480bb761d5f63795c0bd16de79b8a3b1d4f9230f8e06d9f06,0.11250605216606956
93b3585ffb58ee1d987e39c89b62ee37c73e7f419ce408aa17b5a7faa0e2e507,0.025902017680037706
087729b392d524a833df5dc57c530317d0052415d93194b63dffcbffd6c6d38e,0.04485424838722654
cc6ee50fc3247f5a64face96737f54e9c401d1302395e09708ee801119320507,0.03485312930486049
135617f238120dce211092e21308b95fbf5bfa862c5c859b9d222ec8b44e80d0,0.01619841404277004
6bfca44d21ec0402f2c8bea7a8f20c946b0fc6142217800d57b7f09ca560d2ff,0.11482698059209216
5837e445c2c11178914d2143f902bd4887515fc4bd3b527024e21a2982cf31f5,0.057182194142498255
6f8190c7f6ecb9ae67f9d01ae58a9d9cd68a052bb574500ed748b5f05337251a,0.014183314048629207
d10a054695a6928e3b5549e472fdb17091406cc4792ca8312d5cedfd35e32059,0.03497673191212658
37185cc30e21a0b36f6f8aaee4d31ab6c1fcc89b13b30857e671b9bf095dfc05,0.04472395323901039
3721351937c9bc79f489184a020ffe39ccd1a3ee3d64383211f075ae51466768,0.0359848619363551
5a8ba28039d59fea813fe84db2db9d2bed4c8072663fcc0c0bb3f8f614c23349,0.021927788901972778
03d295da92437d0c7b7d76ee433e1ec7d66eb31a4dc4561f05b98ca636264533,0.034716973689214815
207dab971f2ba004e9a663b92bbdee514cef19757860786af32c19d4f50b44a9,0.060049160685307704
d485aaa25ff98b8ad6af81ba798a988a27a4bad3704bcda856846a6f180200f9,0.043478698472138165
0418c9cb35ec680931c8537e0e9206943d29aa6f6e7e5a34681ea8e269acbe31,0.006418414331708633
543689fb9115ee186a463c6a37fb9bc6f600f8b2d7d53dfc6772fe8f323d2846,0.004891409815644221
43a432874e916c18baa31aa4bac43adc5ed943baa7477d683202b362ca36bb8e,0.037746927415052034
767b1df4e7c8f1b6f3b4c034a19bb6645da488913c954c46f39d7677b73e8cb4,0.012592340438903947
4dd3b656e36ec7843bf6d4444fd4758610c9d0ece044dd8664feba55837e98f0,0.08570904494435275
965735f576fbb717286d1dd05800c620a1c469bc795013d901ab763412111b7e,0.01124242682261377
915a0d6dccce7afd28116e582ea1da7c2a961bb10aaec2d372125a96abee54ba,0.10474263423108947
08b9bcbf5af32053d6428ce586e9f94864ec19a22aa559e2bdbbd7bef1410709,0.028951409157372144
c7a268348de8ade13d883e8faa0169a0f417ee879f9797883f62974fdaa457c6,0.1399480543716419
2cc08da9356f174c3ad090f106023ba6c95a2caca2b48594d73c3fa8517643d8,0.15178649888121482
9ef36b7be6cc23a1e640c51a2321cc49bb2c9b998f169c4682dc52d9b1ca2cb1,0.009181190544865363
ef19998da729789bad7eb0dd8ef6dc94023a3bdc5f959be78e07401907482b4d,0.04361257900780807
793ca9c99f37ec6f95c0c60fb2b6af7eb473b07224d17545002ced035e51cf4f,0.03981395750550023
63642ae167c666704a7b340a6299ed6671549ce09a82b38034c0dac52251b5d6,0.008512684818612583
c86f161139ec3c5f7da6b7cbdec2d69259f2cb9dd39b34a5a72ba3f254628177,0.047095048396082854
bbcbe3e020eb0b239808a6250238cbfba1decff83fa4fa8744e871d0a5bd2464,0.007864497502708375
34acdedbadf2393bbbf4d6fb43128a1409ec2eacc305bebf803dc5d78666eb6b,0.006034927389879414
98f88b6705d0c004b9783aee618dec98a1807f2be9de30ca8a5e8ccf20caa237,0.014851411889318062
eb4164717cbd8eaf786e9a5a5bc9288b16bbd70255e1dab7017176314679efc0,0.2821498002273394
e898b265704696d2cbabfc27d96255d4839ed5d12ce26e171b5dacc973a91b9f,0.00934968129514653
9e128737ad78946969ffe505b3aed6dbd226a9087db03b9f63473b8000085637,0.04156950342809504
f43d703554ce032b725d5a86fc7d3e3a24c05119178459fd1fada9b6315d63d8,0.06976657130238646
dcf7dbaf2e520a118b318ce93839f2727015a25c8402864aac3998aadcd87bc8,0.007633201761101138
896f27f4c16dce4965cbd595d943860ea477a01a2f9a0379e8e9817b2a9a57d4,0.04425234765484014
540721de9e879a2a843986f6d533982e3293dd8926edabcfc86ee75bdcb91b72,0.0989306298522642
2e6dc93bcb6369c0708428a52f2db1e064cc401ea6a7a1c3182a73cd5fbc5923,0.03109769048486524
9b5fa43b25b89c18fb0e9629382354bb57c25e491511507190c06ff5f6d885d3,0.06219511506190998
d7a258d1dfd328bac6ecdef472aad6946b17d0e6c650cb0d5ac681375813f38c,0.03764458982978545
c71aec3a59a576b51ae083cfc1eef604af02ef7b5cfa22e9376bfd8411d8f2e2,0.04944222410556272
ec4ddc72fe6445767ca8d5756e1b1d456e68da70518fda5ce3ce78395aa56492,0.9913605731026067
a2512134a95dd955f1e766abbffc6f4219220939feee26691d17b09386112726,0.003681146409620112
a5648f01dc7c04e17d6777946fb419211870f60a7ab779c600cc83f8fd0c3b11,0.042560025332644996
d5e842f3ece720b0688b74edbc7bf87e0fbb149494ca54b4fc6c627da404f13c,0.03816532463990704
0d4bac8f512fd8da8bd8f1312b005c550a4e1bbd717bdbc3c34076e0b2e4de0d,0.15351764312605
5344c314a8676d846af6b552e2a5092f61ce401b4fb212552600aa98e26119cf,0.0503144140833589
ba2ce2a7f7d0fe020f3e0ac87d649e60b4ebe45215267bc50082c2a75d0b3a48,0.20669372406181039
60a1646f748c13bd4960dc5e3dab3d17d4b7fe66090debd78493100cdcd4cccd,0.050905084436416954
5b8e86506e0e0bc6ed5faa72f85cdb13431c246a9d99c929b6b50436230b13ea,0.08669664621475044
32b7d14404962b2e478d1da4b5057a80cd0d7a1e9033e3aced8bce1d340511c4,0.0637649926719087
dc549371ce6ce6442d5c2978eed977071830f7b32251867fc35af5434b3bda79,0.012069187305211813
595a916025cbbccd04d11e3e99fe7d4874443725564f788ccc1781da13a32bb3,0.9975345241775182
e9b4529b41373bca355aca49e9ceb05dee7c1511628a122edf92a24e1b500076,0.047088679101907935
4009b51ec0dfc7ec2ba64ca6f19f9279ce879b0789c6b5d3fd26529874bf39f9,0.005866592929668458
7627c1b76832350ac7293e72590d9eaf5f3fcd0667980195ad6dba9a9aa74d03,0.33148440288074194
4735594f0c040262c57c38fbc4a5c3ddb44d26d1b440f289f20a0ccb61192372,0.9777849074791916
11668998c93ddd844d0777be68163c399c0e90e54b8bb4ef642e8e55e32e5752,0.03840998929625545
3a4028d9c019bd226276e0a64d4e604d10c5a87744ce408426843929112343f5,0.024498347959770406
e36f64551046805a4aa19dcfd30a86e9193720d1da4f492ee06b496b06686d6e,0.02678844618573293
770b08575227db76d342348fbcffe5099c927dfeee739de49151fae85d15576f,0.01929908549052487
4b6088b7899d14e17397783d7ae4e705b7df1b2979b5d411cc1bbbf6ffc9ea71,0.046052077605014445
47efa378b23fa397a544c6863c52c0c81ffd5a5011e3784e74cc5c03bf7d715a,0.04251561564180778
1edc20dc8e0f26ba05a4397f6ee5072f2739dfb5df788fcf370fed952df39b68,0.08405359083498949
6a3019c35da9c63fc52743198e4ea842d9954e8d256fdfdba1b01e0716864816,0.03877963032266868
ea73581538838d37ff70684aa26e64716fd88d2f49c0174e301ffb429c5c4784,0.003943760858207279
5c9f9398a439b132200ef2f16ae99c7d2b282f31478b4a364c13f28e6b2cefb2,0.04168157820803498
ee9b94c72f5a18904a7618c1737ce8e8a289fae3e083fe932863faeac0251c78,0.12339276766511419
58ea98554b8035d30d69a7e9126cd595dbfabcef8c8f52dd35adff200b11be14,0.013058055524174257
ac779805d8d75ec4e4ba95aacfdd7da7a571f313556e434456b393f80767497d,0.004849176952368383
7b460275cfebe49252fe21187e7c3f72cf17a3996b3390bb56350e61dbffe9fd,0.009027939184707226
d61293ec0f4fa9bae66549a5ec430fa013cda3211461d7b752b7fb657cbfb3a9,0.025292341257734607
60fb9a34c75535ef14a5907fee0f42f7f540a77a8d770c02bab9519794642b46,0.011553320303276169
fcff737cad493950742389329be65a036e2fd5f0df327dd72c0f900bf848c654,0.03440378535878463
b59466cf12086e411b22b16a09d00d9b2e4ec615fb7706efa396e5ea10d93e49,0.07776419079495753
b7cd4988ce4207ed15717f4801ca9ef17f722d7ceda8eae96c860980ec4b91fa,0.011806007395777134
d7ffa84301529e013a80c7e0dd9878b9d2b23425d8a8113a1bf3ccab02c18e18,0.04930249881642262
be5ca2757b5aaf402ed58ea5b1089f1c73b96b870d65ecb66bc367328cb3b200,0.017679349548942958
6d55485257b17f4fc4ff41aeef6b490abb93bf82be40eeb3d329c9f7ddcc3847,0.06818220303763506
7243e789d5d39341c12238a628906ca3e129d8d5a1a6d1b3102fad38b97a259c,0.16796967105886546
ecd61d40462949722ca8813ba4b49a868d7ee0b8651186ed285998d76fb8c297,0.05033442774680051
6cb8410831294e079ba5847a12a1a89cf67c641468759fd5bad643cc171feb4a,0.009036241914852233
83266a7c72321b3c136560ad52958396fff877ad3ef53784b16acf4730165edb,0.013619573617111238
2aabb57cbccebef5891133d2dbb90cb998091669ca2a3c093d9a804c5307a769,0.03860691647859217
f02844ad066a318d230ca2dc50c15ccdcc74f25b9e3f2afbed2e29d050848851,0.12987690135322594
bb3b80680bbc5401d0541edc91fcdc91fd4c174db2d1ed01989a0618012be5fd,0.005736423991813908
d2978c8ead8cf57986348a1a5d91bc39e5fd642062d024eeefd85cd94a87ca8f,0.01847461654240305
9f793c652636c7617709549341eb58ea29e509eeb94ca08b759333a393eaff73,0.005355920396590379
5fc709b6ec0b8e8b01cea6fb421ff82dc40e1e640a2fed2afeed4a3a1f98634b,0.04678687199187053
b89238cb5476cf170f3a5395310bec5eac57b95a608049d91546f8f6d89934e6,0.0441974248795218
fa99374babef6f9ef8134a597b1723eee04f92ba67467bc840317a996626081d,0.00768950064187036
2cd725944d075e8068d5d2e0874c392969cda3f4125cc1ac69390313dcfeedab,0.0028382417670659806
4b9c41bc3e54b35e68bf835b2e946255153b480fef6e03da4457f4fa282c2c2c,0.041157203548372844
cf4b1c198c0b8a5d47fa16faf96ac82a3f44955a4c2841ad0650c939d5feefa6,0.13117771754639412
9ff79df1841dc901376d87783f1bcea7e5e7dc5a8183cc8eb5c2d0c137c1212c,0.039998201281602315
978609342cb10373e361ae858bc4015891ddc9915f4fdcbc963cfdc666b5fe12,0.02692471384935043
ad004f950542a54d5475f1e03faf414d99c021cf96837fa3a0c631b19c4fae74,0.012566564260137069
e14a8ec04f4e0bcb268df632076ce6c746d54b3fa34888f6302626539d776f35,0.17307547775878548
34d2aaa0dfecd1415cc6cf2b30c85b4ba5745073e13a49004816f236acf2db69,0.8407411461847621
f38b1eee330b20a88179cb12da8462b7e46ac1e5c89eb2cbf64989b69bdc76bd,0.014399952026179708
5faef904b47f782eec69c9c799e5c442539a4e1a8df2876b64ec809fb50d239a,0.05009823508846443
5fcbf9ba24aebf226d541945f125b159c96250ea9decf742885924f3d01899df,0.003000508720533552
6cdc80d0576d955f60d376ddc0e7a2defb7801040a0bd5588819d513f6369cc0,0.005139182228352354
b4a764a7225c6c9e19ef5019672dbe9b5cfb2dcd5097cc602c184687dc84bef5,0.009517766535680573
4cac0cf492e95a3ee90b7e9ed68feef71727c84d4199b2042278f1f21c9084cb,0.0029526808146167483
6f0619541414eb7bccbc6b5a4cd1590166127bae7babfaa43f8eaf29c04fe75b,0.1293263936901836
2b6f5866bee2056e822ac8326607886e8c1ffbec9d28bf7ae2de1841ed892c23,0.15018849458062308
6ea4546e0401697a7e9475ec7fb485b4b0c40f9dba858c53e9b7aebe545b5bc5,0.004678449212789195
3a58bd461ee8bcb8148ca1f689595f3dba223548bfddff506f35655026e36519,0.04805024291147199
f9c893c6148e76b169e0a86653b30f61317cf3fdad5dddb3e36f4450cc90fe41,0.29106191014873956
6ca82f3d5326bcc51b598780c6e31c170935a3c760cd9c2f72df28e8c4cac55e,0.022510036339482696
ee5a4557ad901c6aeb86de3cebb054a5ccac0d1ec96ccc0b5cb69cec11419311,0.016855524335417763
b3d4bccc57a01cdee4faac26e7d0ee240a6f2b4ec893ecdcfab9d9b71177f5d6,0.051295317250208534
72a204928045ef40920e5890bbc38d1d24789ea076a5e2ef2bc162079f3aeda9,0.027040685932227367
89cd1369631cb18901148a6ba017eca76de79963724071ca78089dcea3857805,0.06444828033807756
4f466258df9e263f871d1570f3767c6bbde91f711715524b9f7b8503dc9d5618,0.0036002951139738814
788475e4a20ef96435da403ef64feceeb6d014800b763c4d704706f4022528ac,0.033462823738393634
b47488ae34f73e5d9a7226071087d7cfcea0c5c1843a5c8f38bc5a43f65adf5f,0.004983032345316804
e023a9b776dd06f36f594de20448d3b097638af8615871c2e3c0972875fecfdc,0.0555192912287094
5fa9cbc702fce72e65d77a61cbe7d014c4d81afd84046104a8db5087f9c396ac,0.03707688837739512
c9a4a7076d0870b75d60032dc08d04c73d9892975febc5efa1374b0d31edbb43,0.02284271400032109
7ec1beae1ad3309bd73429152309dddb7e92193bc0cca8b6c0ca98a57da07f92,0.0020253163856038493
a6236bbd902ef4dc1965b4655b617ed2bf4870142d5102165aed9c73b38708b6,0.052775063062173805
d98ead818907b4bf3a556140156717947ae4c8973da19442e667e87b3fae275f,0.006130119619175073
d4abec6d63af0f822ba1415359225efed483ce7b662a4056d0052f3345912872,0.0077883436235846384
583bd73f4be1dd0884621a7c771541e776160b9c3a613d4b58db98cf0917b2d8,0.04281193779518792
34467b4eb82909436ad6c5e803750249c6df71531710740ba937eee26f705e7f,0.04599142074031234
d6767abe716eddccaec19356676c5e34ac65f13f77b599f2bc0873badb3e0849,0.009232873033596975
a7dd1d5906cc45bda9215f007e97ad16ed6db1a7c00e4c4f0516a54fabe643ee,0.041592448052886734
76c9195d87f8ad65ef2e2877962d6560e0e3689321a99895180bec7d9086554e,0.0056121808651019315
4d9a3b0bce6c293b7c27cd73f01b51d47ebf32a51a01b004beffbb6c52b01101,0.05886423858916134
c31a08c7d0b42fa7218fa562ff32f894b9847791854979408462c6c2dcbab256,0.052216748515021144
eac138b8686ede1cfd452e5f46255de117bef406f870baba80aeb247e166de6e,0.022832938561513166
3214855c12b092ff44a9a8d2d40441a107a5fa453bae3304241a2bdc4bbc0c3b,0.0019683485457091597
62748ceafd208d4f9c5ab09ddc74e9b56f0a56fa6ca4e2648a831687e43279b6,0.03299550331718624
1e66e24b74053324d04405cf3d1a260a6b85f32737147fc1fd5b7c37ad71fd41,0.021395131542434883
b842f30c24634381efebffb4ee675d07a0adc0987858594337d4915876c2398e,0.015320930955943552
c9a1ac63fe27f609daba6a1c6026f48a73af82e9bf0cf61f77fcb3b9c44a58f0,0.04808228455260454
63164d5e340e5169f2bb8c6e28f7d09842b87e464b8f61cfc3e3ba1b99625962,0.011601692556578171
1c86aea139f3c2665410ed96850a240824ad616c2f339b39992dbdd805bbfd7f,0.008850591197732826
1ff302902d0cc343dbd7e0617a495edacdee711626bf4234f40f76d521651d5a,0.01684119952903405
40c5d0b8fc4390027e230eafc90fee0d69cb7662dff1ecad6c7ec41a7f4224a9,0.03897149729137668
59ecebb1ad36355051266404e2016bd89c63d6f9fa9f953d47dbbb2f1ece7a0b,0.04378140083519431
9affa545012e6ecc48b62af77214cfca92464e30ebd96af0d569f369f24dc33e,0.039740594923355126
7d57fb4193fe7fa80426893c91c7a3f4703e02b3c7e2770b15c27879aff9840a,0.02989337492822886
8e3d629a9a4859edd6ddc0b2589a6b83087e6c3cb0e19b4bfd0dc9918e10341d,0.05779868778358064
4b1addc16d3b706cf7897e4b5130c376f5fc1a6123c46190fe0f507ea6f87185,0.017763322243096118
83ecd44a066ffe7ba3d7bcf665f30349fa37fd7e76696baa881d67003988ce5c,0.04685460968309695
c7dfca73d371aa78cbeecc722b187e0464882b1b0004ed856b2b526add50f22c,0.02325228986600685
6a8f22f12765b53f5acb21445630b80ff226da106c795a593346bd566b82f341,0.04287776518372922
d9808cb7b2ac2d4c26d16c84e84d1dbd253ccbd48d0b447a22e4ca8a3f93b6a5,0.030351428201367117
243156d043082c642013d8f21153123aaa7783363bde4b567930cd181d515074,0.027282545542560217
1e32c4a3c83ae054b01b8c21bc043e086ec07d875e62da55685bd1b4fdb113c3,0.009476100858328394
11fef17438bb1142ca2369f59c13d66d3acf3c647924b941b2dbaf4198065a7a,0.08194661370466351
05887ec45ad1d94054a04613d8b5f5c24d0ca5486c1bf3acace8519f912855e9,0.04737952789238166
9a30552efbe93f8741acb5cf2773c07016979fb6e0b7a98239f20b7edd71b2a3,0.3735431235818954
482cc2e5f4c495d1d8705b8136853a3360ae42f6165d61e351faf88ff794343d,0.08362590377101668
b63e4a5b1ce2343faa8bf8c734ff96c13501f25b3049ce983d00d4dcfd22b82a,0.039888722345626904
27b4fef469a75cdf7e5c94b03b8fa85528ec6fce43f9c0d1f399fb5f7a1f6fcc,0.014827169316431221
228b92d55dbb39e3042faa5543ca1d37b711f67e328176f4bd4e7e86daa6e2b0,0.005644032310597733
7c386f09d8bd83815fda053943ee93bbaf42a6ebafeeec4ac4dc1345e5658c8f,0.00390138923727478
448e642b23953b2c9cdec84b2a5b6c5b0cdc366cb37b3e1057d42dc8defc7cf5,0.13097066904010646
f7d80315f069248f6f279131fc56dd986c2406fbb705534dc65ee01c04d5deef,0.023019932277851658
cfe8bd790d85419b41bb4f11ad12cb12ca298e5472ec54a7bcd8b470f051dabb,0.012977211512352947
8a71dd7f5cbd85f1df2aa994085bb13abe69fffe81dd95c0f526e41dafb949f8,0.005120894743249095
79759541669ea56e549d9041b587f86dba047c4992ec9acb268c3531d070e4d3,0.01021210866019857
783deb9121f25b41fe0040c095abf3794cd09997abe3d1fb03847855d0213d85,0.01813098222519701
47acdab016fb465d5ab03b590bd40db538ce775192f44b104a1f4984e141dcde,0.0019662807731726083
6901ede70a81e671dc39d41dd0dee02597816feb815322bb1c505cb50b726777,0.02826811248799835
dde7a9f40be4a07701a207a56544dc8ca8dab01e07e630d8588c46378ddc6349,0.008131309351830464
762b7d02c564f32dee72ae73f96a9698b5a1aaf77cd962ba2bbd7c0fbdc01c11,0.08984687566113835
d01621600fd27c677c3b2c7ad7dbc20f99ee0ff6e3eaecaa473376aee288c6fe,0.03254763933020223
ee1fa64a075e8c14683818052a9301d3fbc68df807a7eab682090a1ba456eae1,0.001961483870712049
b1965a8441d1b28287870aeedd0cf327ecbfbfcbeda482336363d18c685a1374,0.0627744594882264
3cfd1322a1d28a56353b687e47a4c2e80c3513a7709f93aa5a9349b2ae9c1ebc,0.19789360781831855
43043eadee36aa6557b0e54cb16f53704f03f27088573ac8c637f2542c01ba66,0.10683871398991111
976268f45a36307b83b1fb1406d2288eceb1f4b51d879708e5c1acaa17f22a00,0.04420442544974721
41d83fc55bfc3ca2ec7cdcba927645fd382110495dc8e765b57cfc6e99e88e14,0.06126303520598542
4d2d83027aa417f5ca95720dd0d8c7cb8a80b5e088a7dc4d2a17866de2eace58,0.9911546606535928
53bb4be3dbec91f8f705ac743e9b617f742eb07014cdb7056b88067941cd7d91,0.18286830410538396
10e4bf3b181aa999020928d8c6095c986c5ccf0789c5efdb8268ab28dff967e2,0.002536637938221043
4e78ef26df1585ec4bec8a3122394c575c925ab8a606ac2189096d580ec1f7ad,0.04337781809065627
c79ea80ffa30da405a65c9806cb57b0e9d489eaf9ee6a5968d3eb0d882d0b5a6,0.005187893238363841
f6a8fd76ea9d9083878fa196f0acd30e48648dae05715eda0492a2cccdd0648f,0.01800384821342987
02d4748b505b6d43051aec2e0504df465564e42062beebfb11789a38fd9e0fe4,0.03701136612607426
868237fc3e20316da7554234ffa103af7b23a1340a56395ddcaa4eb392ac341b,0.974864995020441
42ec9459c18355b0962f2ac57d34f8bb8edbeb8dbd0c0bcf54f3738856ffcae9,0.14728090487082177
99d7761c8650ec85e0f6e4c604c4333c00f567d157f3c8e174dc605eb768490d,0.0033480492082461227
a8a0a021a4f1baa0be684d6116875244ed66e55574de57236cb511a20525c9b8,0.03872455208865165
b69591e329f6c51733b0cbe811c8eb6506ad86d32f9bbff4faedb27b6d7f1c1c,0.03867878238811795
36ec5f9caaee66df9b0780648ae8372b9ac504e4b4afbd4507c8e6d8b08875a5,0.04126706394360211
193006317d57a6e6452d3fd45b6d84d784449797223502aa9711dd805a330ff1,0.009121771907303594
e458839bc6d1044c9c044738afa7f202e0007102e99fa69539f3f1ef94e76253,0.12655363070907275
890941e719b8c1acff9cbb0da9e3fd6d27c146af2eee0bd0ef79539641e4b846,0.02302985438651844
1ab331ea9e03bdf688594aea89c20b19853c232d28b7e2b491000c4071286b9f,0.05444465229601258
e5483aa63c885b745de03c5bb8ba889736e69faff0156a1e501aeefe063e4101,0.008828399281211671
9cd2bf60105351ee92f7b54663bed919141796ee6d1e66978a396b92623c200a,0.1353129860554016
864be18eed53a86b98d951f8650de9e82d3fe56ebb1c52e7bc89bcd461bc4391,0.0248366121752356
49abd8648a6debdf718fa71961a79e65813e8be5e8ad738695bcadec842970b7,0.020274987263675295
0b388297e4e3677f1e92cd71437695a6a4e55f3b0fde70b8c89f91fa3a7723bb,0.04219889455393245
0d398427541c1240aac6e112d5b5a95026fe410f5ebde85abd80190a79e07bfc,0.15651989107000958
1ed6e2068f4619eb5033996dc23ebf6d596654953d1d188721e6d43db49c96af,0.02427698359929771
2658d5241e6c790c379babb17b08ae6b9b5e578d3090f1f074710d32d8f8d0a8,0.0034740853273317308
cd7eac5cd20f5e55e6582a62187c3d21408d5cf623ff301036aa8176dfa890d6,0.04428769052413934
ea964e7bf00abeb6dca4904bdc25d892edc5650be1cababa74c0025e0a30141a,0.04542244881751272
d7dced93d28e8a2fcc9ecc34eba92d92131f4463b3be68f67b58e99dc5288102,0.036531540080777455
4391bfef1301ff9693b62854765bb6cd63ff13b9d68adbda9dcca0600b903bcc,0.03467891182028601
56f1c7a371f89633bcaed9a7f88199810a2b27c3006265ed70ed3ca20a064d9c,0.009440162928793717
e370ae2439d1340251a6e03c98543695a7c6230674248ba1789ead28a049acaa,0.013144369137439686
86735364087d24e6548fbae3bd21c02ac25a2eaf786ca3d0892a3f0f2bdcb39b,0.16457056087249988
bf888a9c000c43b09216fb91e44317dca3acf0173b370b200bd70bf39369c9c3,0.008379370653289883
4ae561226f233900d60a9a46a352295e5e354785d717409f2cc2fc5cd02c31dd,0.039342289333297954
90d8716c519b6f7cefaec0c329d7050de1a5f74d22418c4133d1114050c75f30,0.02923072112681534
d8bc29a1d09b30d39abf993c4fbf7980823cc1911f7b4213e0e519dd0ec32173,0.059817557992744706
8e5bd5a8fd8d5e7af1f3c2f93f1c603f5c0344a2e1ffa07153d20f725b726a8f,0.023120412017886706
cc2a178f91813db72bf8bfea62c88a10d20e57997361c28bf084cd58a5884b2f,0.9493383458279386
3482f5d7ed5d133c8aaf620b1c5452b261faddaa101b05957352d05f06291e23,0.03387288505634832
95b2adc964e5840ae425599e5567f29291bd03fd6fa413b889f01f6016ac6000,0.4260052880255094
ff9278c5aaec286eb9681e55dc22de26f2dd1b1ac9c31f263ff6b6f82670d422,0.02771039127102257
2806d5d0fc9b7e3408262af7326f9edf736b8d4b09d3b7a819b944b493ec27d4,0.022036797494994025
a97d1fd154f4b866f655e53fa9d89ea9707643a3af6d46e6514de114050083f1,0.005527915800605294
6497490fbd68e6dbb6d1f3afb7556991d28626b9fee4445f6e353855e4e7012b,0.004211153756909604
38a60d5126fa942a677a9f0059901cf3b4c37d31386123a50e1bb28de9444ac6,0.018363084348385263
